226,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",관리감독자 없이 근로자 단독으로 작업중 전도되는 갱폼에 깔림 위험,안전보건규칙 제35조 [관리감독자의 유해ㆍ위험 방지 업무 등] 
227,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",인양용 보조로프가 파단되면서 갱폼에 깔림 위험,안전보건규칙 제168조 [변형되어 있는 훅 · 샤클 등의 사용금지 등]
228,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",인양용 후크에 해지장치 없이 사용중 로프가 후크에서 탈락 하면서 물체에 맞음 위험,안전보건규칙 제149조 [해지장치의 사용]
229,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",타워크레인으로 갱폼 체결하지 않고 볼트 해체로 인한 맞음 위험,안전보건규칙 제337조 [작업발판 일체형 거푸집의 안전조치]
230,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",해체 작업 하부에 통제 조치하지 않고 갱폼 해체로 인한 맞음 위험,안전보건규칙 제337조 [작업발판 일체형 거푸집의 안전조치]
231,1,기계적 요인,6,추락위험 부분(개구부 등),갱폼 해체중 근로자가 안전대 미착용하고 갱폼 외부로 나와 작업하는 등 무리한 작업으로 인한 떨어짐 위험,안전보건규칙 제35조 [관리감독자의 유해ㆍ위험 방지 업무 등] 
232,1,기계적 요인,6,추락위험 부분(개구부 등),안전대를 안전대 부착설비에 미체결로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
233,1,기계적 요인,6,추락위험 부분(개구부 등),안전모 등 개인보호구 미착용하고 작업중 부딪히거나 떨어짐 위험,안전보건규칙 제32조 [보호구의 지급 등]
234,1,기계적 요인,1,"협착위험 부분(감김,끼임)",인양물 하역중 인양물에 근로자 끼임 위험,안전보건규칙 제38조 [사전조사 및 작업계획서의 작성 등]
235,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",슬링벨트를 강재에 직접 감아 인양하다 벨트 파단으로 강재에 맞음 위험,안전보건규칙 제177조 [싣거나 내리는 작업]
236,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",자재 인양 하역시 슬링벨트가 파단되면서 자재에 깔림 위험,안전보건규칙 제388조 [사용 전 점검 등]
237,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",자재 인양시 1줄걸이로 결속하여 인양중 흔들리는 자재에 맞음 위험,
238,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",자재를 1줄걸이로 결속하여 인양중 갑작스런 흔들림에 근로자 맞음 위험,
239,1,기계적 요인,4,충돌위험 부분,인양장비 및 운반차량 작업반경에 근로자 출입에 의한 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
240,1,기계적 요인,4,충돌위험 부분,자재 인양 작업중 자재의 회전 및 요동에 의한 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
241,1,기계적 요인,4,충돌위험 부분,자재 인양 작업중 자재의 회전 및 요동에 의한 부딪힘 위험,
242,1,기계적 요인,4,충돌위험 부분,자재 하역시 슬링벨트가 자재에 깔려서 제거중 자재의 요동에 의한 부딪힘 위험,
243,1,기계적 요인,4,충돌위험 부분,자재 하역중 운반차량의 요동에 의한 부딪힘 위험,안전보건규칙 제386조 [경사면에서의 중량물 취급]
244,6,작업환경 요인,6,조직 안전문화,개인보호구 미착용하고 작업중 부딪힘 위험,안전보건규칙 제32조 [보호구의 지급 등]
245,1,기계적 요인,1,"협착위험 부분(감김,끼임)","라이닝 거푸집, 내면 확대 설치시 근로자 신체 일부 끼임 위험",안전보건규칙 제39조 [작업지휘자의 지정]
246,1,기계적 요인,1,"협착위험 부분(감김,끼임)",라이닝 거푸집의 갑작스런 이동에 의한 근로자 신체 일부 끼임 위험,안전보건규칙 제177조 [싣거나 내리는 작업]
247,1,기계적 요인,2,"위험한 표면(절단, 베임, 긁힘)",측면 홈 가공 작업중 안전장치 미설치 된 목재 가공용 둥근톱에 손가락 절단 위험,안전보건규칙 제106조 [둥근톱기계의 톱날접촉예방장치]
248,1,기계적 요인,2,"위험한 표면(절단, 베임, 긁힘)",측면 홈 가공 작업중 안전장치 미설치 된 목재 가공용 둥근톱에 손가락 절단 위험,안전보건규칙 제93조 [방호장치의 해체 금지]
249,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",라이닝 거푸집 설치시 측면 거푸집 낙하로 하부의 이동 근로자 맞음 위험,안전보건규칙 제14조 [낙하물에 의한 위험의 방지]
250,1,기계적 요인,4,충돌위험 부분,라이닝 거푸집 이동시 출입금지구역 미설정으로 인한 근로자와 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
251,1,기계적 요인,6,추락위험 부분(개구부 등),라이닝 거푸집 상부에서 거푸집의 녹제거 등 표면 정리 작업중 안전대 부착설비 미설치로 인한 떨어짐 위험,안전보건규칙 제44조 [안전대의 부착설비 등]
252,1,기계적 요인,6,추락위험 부분(개구부 등),측면 거푸집 설치 작업중 작업발판 미설치로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
253,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",거푸집 해체시 낙하물에 의한 하부 근로자 맞음 위험,안전보건규칙 제14조 [낙하물에 의한 위험의 방지]
254,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",라이닝 거푸집 해체시 작업순서 미준수로 인해 무리한 힘으로 인해 거푸집에 깔림 위험,안전보건규칙 제39조 [작업지휘자의 지정]
255,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",이동식 크레인으로 자재 인양시자재 탈락으로 자재에 맞음 위험,
256,1,기계적 요인,4,충돌위험 부분,이동중인 라이닝 거푸집 주변 작업자 접촉에 의한 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
257,1,기계적 요인,4,충돌위험 부분,해체물 인양 작업시 인양장비 작업 반경내 근로자 출입에 의한 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
258,1,기계적 요인,6,추락위험 부분(개구부 등),라이닝 거푸집 해체시 작업발판 미설치로 인한 상부에서 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
259,1,기계적 요인,6,추락위험 부분(개구부 등),라이닝 거푸집 해체중 자재의 결속부가 탈락하면서 근로자 떨어짐 위험,안전보건규칙 제44조 [안전대의 부착설비 등]
260,1,기계적 요인,6,추락위험 부분(개구부 등),이동식 비계에 안전난간대와 승강사다리 미설치로 떨어짐 위험,안전보건규칙 제56조 [작업발판의 구조]
261,1,기계적 요인,6,추락위험 부분(개구부 등),측면거푸집 해체용 작업발판은 이동식 비계등 미설치로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
262,1,기계적 요인,6,추락위험 부분(개구부 등),측면거푸집 해체용 작업발판은 이동식 비계등 미설치로 인한 떨어짐 위험,안전보건규칙 제68조 [이동식비계]
263,1,기계적 요인,1,"협착위험 부분(감김,끼임)",지게차로 야갼에 블록 운반중 저조등 및 후미등 미설치로 주변 근로자와 부딪힘 위험,안전보건규칙 제179조 [전조등 및 후미등]
264,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",적재된 철근이 지반 침하로 무너지면서 철근에 깔림 위험,안전보건규칙 제393조 [화물의 적재]
265,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",지게차로 철근 하역중 철근이 균형을 잃고 떨어지면서 주변 근로자 맞음 위험,안전보건규칙 제177조 [싣거나 내리는 작업]
266,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철근 적재용 받침대가 부러지면서 철근 무너짐 위험,안전보건규칙 제35조 [관리감독자의 유해ㆍ위험 방지 업무 등] 
267,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철근 하역중 철근이 주변 구조물에 부딪힘 위험,안전보건규칙 제197조 [전조등의 설치]
268,1,기계적 요인,4,충돌위험 부분,유도자를 미배치하고 작업하여 지게차 회전중 주변 근로자와 부딪힘 위험,안전보건규칙 제172조 [접촉의 방지]
269,1,기계적 요인,4,충돌위험 부분,지게차 운전원의 조작미숙으로 인한 부딪힘 위험,
270,6,작업환경 요인,6,조직 안전문화,개인보호구 미착용하고 작업중 부딪힘 위험,안전보건규칙 제32조 [보호구의 지급 등]
271,1,기계적 요인,2,"위험한 표면(절단, 베임, 긁힘)",개인보호구 미착용으로 인한 작업중 철근에 부딪히거나 찔림 위험,안전보건규칙 제32조 [보호구의 지급 등]
272,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",적재된 철근이 충격 또는 불균형으로 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
273,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철근 인양용 후크에 해지장치 미설치로 철근 인양중 로프가 탈락되면서 철근에 깔림 위험,안전보건규칙 제149조 [해지장치의 사용]
274,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철근 인양중 인양로프 파단으로 인양중인 철근에 깔림 위험,안전보건규칙 제177조 [싣거나 내리는 작업]
275,1,기계적 요인,4,충돌위험 부분,유도자 미배치 상태에서 지게차로 작업중 주변 근로자 부딪힘 위험,안전보건규칙 제172조 [접촉의 방지]
276,1,기계적 요인,4,충돌위험 부분,철근을 1줄걸이로 인양 작업중 철근의 요동에 의해 부딪힘 위험,
277,2,전기적 요인,1,감전(안전전압초과),철근 가공기로 철근 절단 및 절곡 작업중 감전 위험,안전보건규칙 제302조 [전기 기계ㆍ기구의 접지]
278,6,작업환경 요인,3,공간 및 이동통로,철근 가공장 울타리 미설치로 철근 밴딩 작업중 주변 근로자 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
279,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",적재된 파일이 굴러내리면서 근로자 깔림 위험,안전보건규칙 제386조 [경사면에서의 중량물 취급]
281,6,작업환경 요인,6,조직 안전문화,근로자가 안전모 등 개인보호구 미착용에 의한 떨어짐 위험,안전보건규칙 제32조 [보호구의 지급 등]
282,1,기계적 요인,2,"위험한 표면(절단, 베임, 긁힘)",개인보호구 미착용하고 작업중 부딪히거나 찔림 위험,안전보건규칙 제32조 [보호구의 지급 등]
283,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",콘크리트 펌프카 유압장치 점검 중 붐이 낙하하여 근로자 맞음 위험,안전보건규칙 제205조 [붐 등의 강하에 의한 위험 방지]
284,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",콘크리트 펌프카 유압장치 점검 중 붐이 낙하하여 근로자 맞음 위험,안전보건규칙 제38조 [사전조사 및 작업계획서의 작성 등]
285,1,기계적 요인,4,충돌위험 부분,레미콘 운반트럭 후진시 유도자 미배치로 인한 근로자 부딪힘 위험,안전보건규칙 제172조 [접촉의 방지]
286,1,기계적 요인,6,추락위험 부분(개구부 등),레미콘 운반트럭 상부에서 작업 중 보호구 미착용으로 인한 떨어짐 위험,안전보건규칙 제32조 [보호구의 지급 등]
287,2,전기적 요인,1,감전(안전전압초과),펌프카 붐 설치 중 주변 고압선에 접촉으로 인한 감전 위험,안전보건규칙 제335조 [콘크리트 펌프 등 사용 시 준수사항]
288,6,작업환경 요인,3,공간 및 이동통로,작업반경 내 접근에 의한 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
289,6,작업환경 요인,6,조직 안전문화,펌프카 장비 사용방법 미숙지에 의한 오작동 사고 위험,
290,1,기계적 요인,1,"협착위험 부분(감김,끼임)",콘크리트 피니셔 회전부에 안전덮개 미설치로 인한 근로자 신체 일부 끼임 위험,안전보건규칙 제87조 [원동기ㆍ회전축 등의 위험 방지]
291,1,기계적 요인,4,충돌위험 부분,콘크리트 타설 중 펌프카 붐 파단에 의한 근로자 부딪힘 위험,안전보건규칙 제335조 [콘크리트 펌프 등 사용 시 준수사항]
292,1,기계적 요인,4,충돌위험 부분,"콘크리트 호스, 파이프 연결부 결속불량에 의한 파단으로 부딪힘 위험",
293,1,기계적 요인,4,충돌위험 부분,타워크레인을 이용하여 호퍼로 타설시 호퍼가 인양로프에서 탈락되어 근로자 부딪힘 위험,안전보건규칙 제137조 [해지장치의 사용]
294,1,기계적 요인,6,추락위험 부분(개구부 등),"레미콘 타설장소 주변 개구부, 슬라브 단부에 개구부 미표시로 인한 떨어짐 위험",안전보건규칙 제43조 [개구부 등의 방호 조치]
295,2,전기적 요인,1,감전(안전전압초과),충전부 노출된 진동기에 의한 감전 위험,안전보건규칙 제304조 [누전차단기에 의한 감전방지]
296,3,화학(물질)적 요인,5,고체(분진),유해 물질 피부접촉에 의한 질환발생 위험,안전보건규칙 제32조 [보호구의 지급 등]
297,6,작업환경 요인,3,공간 및 이동통로,철근 배근 상부 이동 시 안전통로 미설치로 인한 떨어짐 위험,안전보건규칙 제22조 [통로의 설치]
298,1,기계적 요인,6,추락위험 부분(개구부 등),"콘크리트 양생장소 주변 개구부, 슬라브 단부에 개부부 미표시로 인한 떨어짐 위험",안전보건규칙 제43조 [개구부 등의 방호 조치]
299,2,전기적 요인,1,감전(안전전압초과),열풍기 외함에 의한 감전 위험,안전보건규칙 제304조 [누전차단기에 의한 감전방지]
300,3,화학(물질)적 요인,1,가스,콘크리트 갈탄 사용시 유독 가스에 의한 질식 위험,안전보건규칙 제450조 [호흡용 보호구의 지급 등]
301,3,화학(물질)적 요인,8,화재 / 폭발 위험,열풍기 과열에 의한 화재 위험,
302,5,작업특성 요인,6,질식위험·산소결핍,양생장소 장시간 체류로 인한 질식 위험,안전보건규칙 제450조 [호흡용 보호구의 지급 등]
303,5,작업특성 요인,6,질식위험·산소결핍,양생장소 장시간 체류로 인한 질식 위험,안전보건규칙 제643조 [산소농도 등의 측정]
304,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",경사면에 주차한 운반차량의 브레이크 파단으로 인한 운반차량 움직임으로 부딪힘 위험,
305,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 부재 받침대를 연약한 지반에 설치하여 지반 침하에 의한 철골 부재의 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
306,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 부재 인양시 수평유지 불량으로 와이어로프 파단에 의한 철골에 깔림 위험,
307,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 부재 인양중 파단에 의해 철골에 깔림 위험,
308,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골하차시 주변근로자 미확인으로 인한 깔림 위험,안전보건규칙 제171조 [전도 등의 방지]
309,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",하역된 철골 부재 깔목 등 미설치로 인한 무너짐 위험,
310,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",하역된 철골 부재를 불안전하게 적재하여 편심하중에 의한 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
311,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",하카 등으로 불안전하게 체결하여 인양 자재에 맞음 위험,
312,1,기계적 요인,4,충돌위험 부분,야간 작업시 조명 미확보로 인한 부딪힘 위험,
313,1,기계적 요인,4,충돌위험 부분,유도자 미배치 상태에서 지게차로 작업중 주변 근로자 부딪힘 위험,안전보건규칙 제172조 [접촉의 방지]
315,1,기계적 요인,4,충돌위험 부분,"철골 부재 인양중 인양용 섬유로프, 와이어로프 파단에 의한 철골에 부딪힘 위험",안전보건규칙 제169조 [꼬임이 끊어진 섬유로프 등의 사용금지]
316,1,기계적 요인,4,충돌위험 부분,하역중 작업장소에 타 근로자가 접근하여 철골 부재에 부딪힘 위험,안전보건규칙 제20조 [출입의 금지 등]
317,1,기계적 요인,6,추락위험 부분(개구부 등),차량에 근로자가 무리하게 올라가서 작업함으로 떨어짐 위험,안전보건규칙 제35조 [관리감독자의 유해ㆍ위험 방지 업무 등] 
318,6,작업환경 요인,6,조직 안전문화,개인보호구 미착용하고 작업중 부딪힘 위험,안전보건규칙 제32조 [보호구의 지급 등]
319,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",가조립된 철골 부재의 무너짐 위험,
320,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",접합부 체결전 걸이용 로프 해체로 인한 부재에 맞음 위험,
321,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 부재 조립시 볼트체결 부족으로 구조물 무너짐 위험,
322,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 인양중 인양 고리 또는 로프 파단에 의한 철골 부재에 맞음 위험,안전보건규칙 제169조 [꼬임이 끊어진 섬유로프 등의 사용금지]
323,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",철골 조립에 따른 안전작업절차 미준수에 의한 조립중 무너짐 위험,
324,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",후크 해지장치 미설치로 자재 인양중 후크에서 로프 탈락으로 인한 자재에 맞음 위험,안전보건규칙 제149조 [해지장치의 사용]
325,1,기계적 요인,4,충돌위험 부분,철골 인양시 수평불량에 의해 철골에 부딪힘 위험,
326,1,기계적 요인,6,추락위험 부분(개구부 등),승강 트랩이 미설치된 철골 기둥에 무리하게 승강중 떨어짐 위험,
327,1,기계적 요인,6,추락위험 부분(개구부 등),안전대를 안전대 부착설비에 미체결로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
328,1,기계적 요인,6,추락위험 부분(개구부 등),안전통로가 미설치된 철골과 철골 사이를 건너서 근로자가 이동중 떨어짐 위험,안전보건규칙 제22조 [통로의 설치]
329,1,기계적 요인,6,추락위험 부분(개구부 등),철골 기둥에 수직 승강용 안전대걸이용 로프 미설치로 인한 떨어짐 위험,
330,1,기계적 요인,6,추락위험 부분(개구부 등),철골 부재 조립 작업중 작업발판 미설치로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
331,1,기계적 요인,6,추락위험 부분(개구부 등),철골 부재 하부에는 추락방지망 미설치로 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
332,1,기계적 요인,6,추락위험 부분(개구부 등),철골빔 상부에는 안전대 부착설비 미설치로 떨어짐 위험,안전보건규칙 제44조 [안전대의 부착설비 등]
333,2,전기적 요인,1,감전(안전전압초과),"철골 부재 볼트, 용접 작업중 감전노출된 배선에 감전 위험",안전보건규칙 제313조 [배선 등의 절연피복 등]
334,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",데크플레이트 상부에 중량물을 과적재 하여 데크플레이트 무너짐 위험,
335,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",데크플레이트 설치하고 단부 가용접 미실시하여 데크플레이트가 탈락으로 인한 깔림 위험,
336,1,기계적 요인,6,추락위험 부분(개구부 등),가설 통로가 미설치되어 데크플레이트 설치장소로 근로자가 무리하게 이동중 떨어짐 위험,안전보건규칙 제23조 [가설통로의 구조]
337,1,기계적 요인,6,추락위험 부분(개구부 등),"데크플레이트 상에서 이동 또는 작업중 미표시된 개구부, 슬라이브 단부로 떨어짐 위험",안전보건규칙 제42조 [추락의 방지]
338,1,기계적 요인,6,추락위험 부분(개구부 등),데크플레이트 설치 하부에 추락방지망 미설치로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
339,1,기계적 요인,6,추락위험 부분(개구부 등),"데크플레이트 조립도, 작업순서 미작성에 의한 개구부 다수 발생으로 인한 떨어짐 위험",
340,1,기계적 요인,6,추락위험 부분(개구부 등),안전모 등 개인보호구 미착용하고 작업중 부딪히거나 떨어짐 위험,안전보건규칙 제32조 [보호구의 지급 등]
341,2,전기적 요인,1,감전(안전전압초과),데크플레이트 용접시 용접기의 누전에 의한 감전 위험,안전보건규칙 제302조 [전기 기계ㆍ기구의 접지]
342,3,화학(물질)적 요인,8,화재 / 폭발 위험,"철골, 데크플레이트 용접 작업중 용접 불티로 인한 화재 위험",안전보건규칙 제243조 [소화설비]
343,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",벽돌 등 자재 적재 불량으로 편심하중에 의한 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
344,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",벽돌 하역중 로프의 파단으로 인한 벽돌에 맞음 위험,안전보건규칙 제388조 [사용 전 점검 등]
345,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",운반차량은 바퀴에 구름방지용 쐐기 미설치로 차량 뒤집힘으로 주변 근로자 깔림 위험,안전보건규칙 제3조 [전도의 방지]
346,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",지게차로 자재 운반 중 자재 무너짐 위험,안전보건규칙 제181조 [백레스트]
347,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",지게차로 재재 인양시 노면 돌출물 등에 지게차가 흔들리면서 자재 무너짐 위험,안전보건규칙 제171조 [전도 등의 방지]
348,1,기계적 요인,4,충돌위험 부분,지게차 등으로 인양 운반시 경고 미실시에 의해 근로자와 부딪힘 위험,안전보건규칙 제179조 [전조등 및 후미등]
349,1,기계적 요인,6,추락위험 부분(개구부 등),리프트 탑승구에서 리어카로 벽돌 운반중 탑승구 방호조치 미설치로 인한 떨어짐 위험,
350,6,작업환경 요인,3,공간 및 이동통로,자재를 통행로에 적재하여 근로자 통행중 넘어짐 위험,안전보건규칙 제22조 [통로의 설치]
351,6,작업환경 요인,6,조직 안전문화,개인보호구 미착용으로 인한 안전사고 위험,안전보건규칙 제32조 [보호구의 지급 등]
352,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",1일 쌓기 높이 미준수로 벽돌블럭 쌓기중 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
353,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분","벽돌, 블록을 불안전하게 적재하여 적재물 무너짐 위험",안전보건규칙 제393조 [화물의 적재]
354,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",블록 적재시 과적재로 인한 무너짐 위험,안전보건규칙 제393조 [화물의 적재]
355,1,기계적 요인,5,"넘어짐(미끄러짐, 걸림, 헛디딤)",벽돌 블록 쌓기용 말비계를 벽돌위에 불안전하게 설치하여 작업중 넘어짐 위험,
356,1,기계적 요인,5,"넘어짐(미끄러짐, 걸림, 헛디딤)",조적 작업장 주변 정리정돈 미실시로 벽돌 등에 걸려 넘어짐 위험,안전보건규칙 제4조 [작업장의 청결]
357,1,기계적 요인,6,추락위험 부분(개구부 등),고소 작업시 작업발판 미설치로 인한 떨어짐 위험,안전보건규칙 제42조 [추락의 방지]
358,1,기계적 요인,6,추락위험 부분(개구부 등),벽돌쌓기 작업중 미표시된 개구부로 떨어짐 위험,안전보건규칙 제43조 [개구부 등의 방호 조치]
359,1,기계적 요인,6,추락위험 부분(개구부 등),이동식비계에 안전난간대 및 승강사다리 미설치하여 작업중 떨어짐 위험,안전보건규칙 제68조 [이동식비계]
360,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제301조 [전기 기계ㆍ기구 등의 충전부 방호]
361,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제302조 [전기 기계ㆍ기구의 접지]
362,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제304조 [누전차단기에 의한 감전방지]
363,6,작업환경 요인,6,조직 안전문화,개인보호구 미착용하고 작업중 부딪힘 위험,안전보건규칙 제32조 [보호구의 지급 등]
364,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",이동식비계 하부에 각재를 연결하여 사용중 각재가 부러지면서 이동식비계 무너짐 위험,
365,1,기계적 요인,6,추락위험 부분(개구부 등),말비계를 계단실 등 경사진 곳에 설치로 인한 떨어짐 위험,안전보건규칙 제67조 [말비계]
366,1,기계적 요인,6,추락위험 부분(개구부 등),비계 및 작업발판 설치 불량으로 인한 작업중 떨어짐 위험,안전보건규칙 제56조 [작업발판의 구조]
367,1,기계적 요인,6,추락위험 부분(개구부 등),외벽 견출 작업중 달비계 로프가 풀리면서 떨어짐 위험,안전보건규칙 제63조 [달비계의 구조]
368,1,기계적 요인,6,추락위험 부분(개구부 등),주변의 개구부 등은 덮개 미설치로 떨어짐 위험,안전보건규칙 제43조 [개구부 등의 방호 조치]
369,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제301조 [전기 기계ㆍ기구 등의 충전부 방호]
370,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제304조 [누전차단기에 의한 감전방지]
371,2,전기적 요인,1,감전(안전전압초과),야간 작업시 투광등 누전에 의한 감전 위험,안전보건규칙 제302조 [전기 기계ㆍ기구의 접지]
372,2,전기적 요인,1,감전(안전전압초과),"핸드그라인더, 시멘트 몰탈비빔용 기구 사용시 감전 위험",안전보건규칙 제304조 [누전차단기에 의한 감전방지]
373,3,화학(물질)적 요인,5,고체(분진),그라인딩 작업시 분진 노출 위험,안전보건규칙 제617조 [호흡용 보호구의 지급 등]
374,6,작업환경 요인,6,조직 안전문화,근로자가 안전모 등 개인보호구 미착용에 의한 떨어짐 위험,안전보건규칙 제32조 [보호구의 지급 등]
375,1,기계적 요인,3,"기계(설비) 의 낙하, 비래, 전복, 붕괴, 전도위험 부분",말비계 위에서 작업중 미끄럼 방지조치 미설치로 인한 무너짐 위험,안전보건규칙 제67조 [말비계]
376,1,기계적 요인,6,추락위험 부분(개구부 등),리어카로 운반중 탑승구에 방호조치 미설치로 인한 떨어짐 위험,
377,1,기계적 요인,6,추락위험 부분(개구부 등),방수 작업중 개구부 미확인으로 인한 떨어짐 위험,안전보건규칙 제43조 [개구부 등의 방호 조치]
378,1,기계적 요인,6,추락위험 부분(개구부 등),방수 작업중 이동식비계에 작업발판 및 난간 설치 불량에 의한 떨어짐 위험,안전보건규칙 제68조 [이동식비계]
379,1,기계적 요인,6,추락위험 부분(개구부 등),방수 작업중 흔들리는 사다리로 인한 떨어짐 위험,
380,1,기계적 요인,6,추락위험 부분(개구부 등),작업장 주변부에 안전난간대 등 방호조치 미실시로 작업중 떨어짐 위험,안전보건규칙 제43조 [개구부 등의 방호 조치]
381,1,기계적 요인,6,추락위험 부분(개구부 등),작업장 주변부에 안전난간대 등 방호조치 미실시로 작업중 떨어짐 위험,안전보건규칙 제44조 [안전대의 부착설비 등]
